data_referencia,ano,municipio_id,municipio_nome,uf_id,populacao
2019-01-01,2019,1101492,São Francisco do Guaporé,11,20266.0
2020-01-01,2020,1101492,São Francisco do Guaporé,11,20681.0
2021-01-01,2021,1101492,São Francisco do Guaporé,11,21088.0
2012-01-01,2012,1101500,Seringueiras,11,11619.0
2013-01-01,2013,1101500,Seringueiras,11,12505.0
2014-01-01,2014,1101500,Seringueiras,11,12543.0
2015-01-01,2015,1101500,Seringueiras,11,12581.0
2016-01-01,2016,1101500,Seringueiras,11,12617.0
2017-01-01,2017,1101500,Seringueiras,11,12653.0
2018-01-01,2018,1101500,Seringueiras,11,11860.0
2019-01-01,2019,1101500,Seringueiras,11,11856.0
2020-01-01,2020,1101500,Seringueiras,11,11851.0
2021-01-01,2021,1101500,Seringueiras,11,11846.0
2012-01-01,2012,1101559,Teixeirópolis,11,4778.0
2013-01-01,2013,1101559,Teixeirópolis,11,5080.0
2014-01-01,2014,1101559,Teixeirópolis,11,5041.0
2015-01-01,2015,1101559,Teixeirópolis,11,5003.0
2016-01-01,2016,1101559,Teixeirópolis,11,4966.0
2017-01-01,2017,1101559,Teixeirópolis,11,4931.0
2018-01-01,2018,1101559,Teixeirópolis,11,4384.0
2019-01-01,2019,1101559,Teixeirópolis,11,4308.0
2020-01-01,2020,1101559,Teixeirópolis,11,4233.0
2021-01-01,2021,1101559,Teixeirópolis,11,4160.0
2012-01-01,2012,1101609,Theobroma,11,10575.0
2013-01-01,2013,1101609,Theobroma,11,11343.0
2014-01-01,2014,1101609,Theobroma,11,11345.0
2015-01-01,2015,1101609,Theobroma,11,11347.0
2016-01-01,2016,1101609,Theobroma,11,11348.0
2017-01-01,2017,1101609,Theobroma,11,11350.0
2018-01-01,2018,1101609,Theobroma,11,10494.0
2019-01-01,2019,1101609,Theobroma,11,10444.0
2020-01-01,2020,1101609,Theobroma,11,10395.0
2021-01-01,2021,1101609,Theobroma,11,10348.0
2012-01-01,2012,1101708,Urupá,11,12687.0
2013-01-01,2013,1101708,Urupá,11,13491.0
2014-01-01,2014,1101708,Urupá,11,13391.0
2015-01-01,2015,1101708,Urupá,11,13293.0
2016-01-01,2016,1101708,Urupá,11,13198.0
2017-01-01,2017,1101708,Urupá,11,13106.0
2018-01-01,2018,1101708,Urupá,11,11665.0
2019-01-01,2019,1101708,Urupá,11,11467.0
2020-01-01,2020,1101708,Urupá,11,11272.0
2021-01-01,2021,1101708,Urupá,11,11081.0
2012-01-01,2012,1101757,Vale do Anari,11,9633.0
2013-01-01,2013,1101757,Vale do Anari,11,10518.0
2014-01-01,2014,1101757,Vale do Anari,11,10682.0
2015-01-01,2015,1101757,Vale do Anari,11,10843.0
2016-01-01,2016,1101757,Vale do Anari,11,10999.0
2017-01-01,2017,1101757,Vale do Anari,11,11149.0
2018-01-01,2018,1101757,Vale do Anari,11,11028.0
2019-01-01,2019,1101757,Vale do Anari,11,11204.0
2020-01-01,2020,1101757,Vale do Anari,11,11377.0
2021-01-01,2021,1101757,Vale do Anari,11,11545.0
2012-01-01,2012,1101807,Vale do Paraíso,11,7961.0
2013-01-01,2013,1101807,Vale do Paraíso,11,8425.0
2014-01-01,2014,1101807,Vale do Paraíso,11,8327.0
2015-01-01,2015,1101807,Vale do Paraíso,11,8231.0
2016-01-01,2016,1101807,Vale do Paraíso,11,8138.0
2017-01-01,2017,1101807,Vale do Paraíso,11,8047.0
2018-01-01,2018,1101807,Vale do Paraíso,11,6998.0
2019-01-01,2019,1101807,Vale do Paraíso,11,6825.0
2020-01-01,2020,1101807,Vale do Paraíso,11,6656.0
2021-01-01,2021,1101807,Vale do Paraíso,11,6490.0
2012-01-01,2012,1200013,Acrelândia,12,13011.0
2013-01-01,2013,1200013,Acrelândia,12,13353.0
2014-01-01,2014,1200013,Acrelândia,12,13613.0
2015-01-01,2015,1200013,Acrelândia,12,13869.0
2016-01-01,2016,1200013,Acrelândia,12,14120.0
2017-01-01,2017,1200013,Acrelândia,12,14366.0
2018-01-01,2018,1200013,Acrelândia,12,15020.0
2019-01-01,2019,1200013,Acrelândia,12,15256.0
2020-01-01,2020,1200013,Acrelândia,12,15490.0
2021-01-01,2021,1200013,Acrelândia,12,15721.0
2012-01-01,2012,1200054,Assis Brasil,12,6308.0
2013-01-01,2013,1200054,Assis Brasil,12,6480.0
2014-01-01,2014,1200054,Assis Brasil,12,6610.0
2015-01-01,2015,1200054,Assis Brasil,12,6738.0
2016-01-01,2016,1200054,Assis Brasil,12,6863.0
2017-01-01,2017,1200054,Assis Brasil,12,6986.0
2018-01-01,2018,1200054,Assis Brasil,12,7300.0
2019-01-01,2019,1200054,Assis Brasil,12,7417.0
2020-01-01,2020,1200054,Assis Brasil,12,7534.0
2021-01-01,2021,1200054,Assis Brasil,12,7649.0
2012-01-01,2012,1200104,Brasiléia,12,22261.0
2013-01-01,2013,1200104,Brasiléia,12,22899.0
2014-01-01,2014,1200104,Brasiléia,12,23378.0
2015-01-01,2015,1200104,Brasiléia,12,23849.0
2016-01-01,2016,1200104,Brasiléia,12,24311.0
2017-01-01,2017,1200104,Brasiléia,12,24765.0
2018-01-01,2018,1200104,Brasiléia,12,25848.0
2019-01-01,2019,1200104,Brasiléia,12,26278.0
2020-01-01,2020,1200104,Brasiléia,12,26702.0
2021-01-01,2021,1200104,Brasiléia,12,27123.0
2012-01-01,2012,1200138,Bujari,12,8782.0
2013-01-01,2013,1200138,Bujari,12,9003.0
2014-01-01,2014,1200138,Bujari,12,9173.0
2015-01-01,2015,1200138,Bujari,12,9339.0
2016-01-01,2016,1200138,Bujari,12,9503.0
2017-01-01,2017,1200138,Bujari,12,9664.0
2018-01-01,2018,1200138,Bujari,12,10111.0
2019-01-01,2019,1200138,Bujari,12,10266.0
2020-01-01,2020,1200138,Bujari,12,10420.0
2021-01-01,2021,1200138,Bujari,12,10572.0
2012-01-01,2012,1200179,Capixaba,12,9368.0
2013-01-01,2013,1200179,Capixaba,12,9836.0
2014-01-01,2014,1200179,Capixaba,12,10170.0
2015-01-01,2015,1200179,Capixaba,12,10498.0
2016-01-01,2016,1200179,Capixaba,12,10820.0
2017-01-01,2017,1200179,Capixaba,12,11136.0
2018-01-01,2018,1200179,Capixaba,12,11456.0
2019-01-01,2019,1200179,Capixaba,12,11733.0
2020-01-01,2020,1200179,Capixaba,12,12008.0
2021-01-01,2021,1200179,Capixaba,12,12280.0
2012-01-01,2012,1200203,Cruzeiro do Sul,12,79819.0
2013-01-01,2013,1200203,Cruzeiro do Sul,12,80377.0
2014-01-01,2014,1200203,Cruzeiro do Sul,12,80953.0
2015-01-01,2015,1200203,Cruzeiro do Sul,12,81519.0
2016-01-01,2016,1200203,Cruzeiro do Sul,12,82075.0
2017-01-01,2017,1200203,Cruzeiro do Sul,12,82622.0
2018-01-01,2018,1200203,Cruzeiro do Sul,12,87673.0
2019-01-01,2019,1200203,Cruzeiro do Sul,12,88376.0
2020-01-01,2020,1200203,Cruzeiro do Sul,12,89072.0
2021-01-01,2021,1200203,Cruzeiro do Sul,12,89760.0
2012-01-01,2012,1200252,Epitaciolândia,12,15679.0
2013-01-01,2013,1200252,Epitaciolândia,12,16099.0
2014-01-01,2014,1200252,Epitaciolândia,12,16417.0
2015-01-01,2015,1200252,Epitaciolândia,12,16731.0
2016-01-01,2016,1200252,Epitaciolândia,12,17038.0
2017-01-01,2017,1200252,Epitaciolândia,12,17340.0
2018-01-01,2018,1200252,Epitaciolândia,12,18122.0
2019-01-01,2019,1200252,Epitaciolândia,12,18411.0
2020-01-01,2020,1200252,Epitaciolândia,12,18696.0
2021-01-01,2021,1200252,Epitaciolândia,12,18979.0
2012-01-01,2012,1200302,Feijó,12,32560.0
2013-01-01,2013,1200302,Feijó,12,32411.0
2014-01-01,2014,1200302,Feijó,12,32398.0
2015-01-01,2015,1200302,Feijó,12,32385.0
2016-01-01,2016,1200302,Feijó,12,32372.0
2017-01-01,2017,1200302,Feijó,12,32360.0
2018-01-01,2018,1200302,Feijó,12,34675.0
2019-01-01,2019,1200302,Feijó,12,34780.0
2020-01-01,2020,1200302,Feijó,12,34884.0
2021-01-01,2021,1200302,Feijó,12,34986.0
2012-01-01,2012,1200328,Jordão,12,6898.0
2013-01-01,2013,1200328,Jordão,12,7147.0
2014-01-01,2014,1200328,Jordão,12,7330.0
2015-01-01,2015,1200328,Jordão,12,7509.0
2016-01-01,2016,1200328,Jordão,12,7685.0
2017-01-01,2017,1200328,Jordão,12,7858.0
2018-01-01,2018,1200328,Jordão,12,8159.0
2019-01-01,2019,1200328,Jordão,12,8317.0
2020-01-01,2020,1200328,Jordão,12,8473.0
2021-01-01,2021,1200328,Jordão,12,8628.0
2012-01-01,2012,1200336,Mâncio Lima,12,15890.0
2013-01-01,2013,1200336,Mâncio Lima,12,16410.0
2014-01-01,2014,1200336,Mâncio Lima,12,16795.0
2015-01-01,2015,1200336,Mâncio Lima,12,17173.0
2016-01-01,2016,1200336,Mâncio Lima,12,17545.0
2017-01-01,2017,1200336,Mâncio Lima,12,17910.0
2018-01-01,2018,1200336,Mâncio Lima,12,18638.0
2019-01-01,2019,1200336,Mâncio Lima,12,18977.0
2020-01-01,2020,1200336,Mâncio Lima,12,19311.0
2021-01-01,2021,1200336,Mâncio Lima,12,19643.0
2012-01-01,2012,1200344,Manoel Urbano,12,8224.0
2013-01-01,2013,1200344,Manoel Urbano,12,8386.0
2014-01-01,2014,1200344,Manoel Urbano,12,8514.0
2015-01-01,2015,1200344,Manoel Urbano,12,8641.0
2016-01-01,2016,1200344,Manoel Urbano,12,8765.0
2017-01-01,2017,1200344,Manoel Urbano,12,8886.0
2018-01-01,2018,1200344,Manoel Urbano,12,9336.0
2019-01-01,2019,1200344,Manoel Urbano,12,9459.0
2020-01-01,2020,1200344,Manoel Urbano,12,9581.0
2021-01-01,2021,1200344,Manoel Urbano,12,9701.0
2012-01-01,2012,1200351,Marechal Thaumaturgo,12,15123.0
2013-01-01,2013,1200351,Marechal Thaumaturgo,12,15857.0
2014-01-01,2014,1200351,Marechal Thaumaturgo,12,16380.0
2015-01-01,2015,1200351,Marechal Thaumaturgo,12,16895.0
2016-01-01,2016,1200351,Marechal Thaumaturgo,12,17401.0
2017-01-01,2017,1200351,Marechal Thaumaturgo,12,17897.0
2018-01-01,2018,1200351,Marechal Thaumaturgo,12,18430.0
2019-01-01,2019,1200351,Marechal Thaumaturgo,12,18867.0
2020-01-01,2020,1200351,Marechal Thaumaturgo,12,19299.0
2021-01-01,2021,1200351,Marechal Thaumaturgo,12,19727.0
2012-01-01,2012,1200385,Plácido de Castro,12,17587.0
2013-01-01,2013,1200385,Plácido de Castro,12,17795.0
2014-01-01,2014,1200385,Plácido de Castro,12,17979.0
2015-01-01,2015,1200385,Plácido de Castro,12,18159.0
2016-01-01,2016,1200385,Plácido de Castro,12,18336.0
2017-01-01,2017,1200385,Plácido de Castro,12,18510.0
2018-01-01,2018,1200385,Plácido de Castro,12,19565.0
2019-01-01,2019,1200385,Plácido de Castro,12,19761.0
2020-01-01,2020,1200385,Plácido de Castro,12,19955.0
2021-01-01,2021,1200385,Plácido de Castro,12,20147.0
2012-01-01,2012,1200393,Porto Walter,12,9711.0
2013-01-01,2013,1200393,Porto Walter,12,10143.0
2014-01-01,2014,1200393,Porto Walter,12,10453.0
2015-01-01,2015,1200393,Porto Walter,12,10759.0
2016-01-01,2016,1200393,Porto Walter,12,11059.0
2017-01-01,2017,1200393,Porto Walter,12,11353.0
2018-01-01,2018,1200393,Porto Walter,12,11720.0
2019-01-01,2019,1200393,Porto Walter,12,11982.0
2020-01-01,2020,1200393,Porto Walter,12,12241.0
2021-01-01,2021,1200393,Porto Walter,12,12497.0
2012-01-01,2012,1200401,Rio Branco,12,348354.0
2013-01-01,2013,1200401,Rio Branco,12,357194.0
2014-01-01,2014,1200401,Rio Branco,12,363928.0
2015-01-01,2015,1200401,Rio Branco,12,370550.0
2016-01-01,2016,1200401,Rio Branco,12,377057.0
2017-01-01,2017,1200401,Rio Branco,12,383443.0
2018-01-01,2018,1200401,Rio Branco,12,401155.0
2019-01-01,2019,1200401,Rio Branco,12,407319.0
2020-01-01,2020,1200401,Rio Branco,12,413418.0
2021-01-01,2021,1200401,Rio Branco,12,419452.0
2012-01-01,2012,1200427,Rodrigues Alves,12,15260.0
2013-01-01,2013,1200427,Rodrigues Alves,12,15968.0
2014-01-01,2014,1200427,Rodrigues Alves,12,16475.0
2015-01-01,2015,1200427,Rodrigues Alves,12,16974.0
2016-01-01,2016,1200427,Rodrigues Alves,12,17464.0
2017-01-01,2017,1200427,Rodrigues Alves,12,17945.0
2018-01-01,2018,1200427,Rodrigues Alves,12,18504.0
2019-01-01,2019,1200427,Rodrigues Alves,12,18930.0
2020-01-01,2020,1200427,Rodrigues Alves,12,19351.0
2021-01-01,2021,1200427,Rodrigues Alves,12,19767.0
2012-01-01,2012,1200435,Santa Rosa do Purus,12,5061.0
2013-01-01,2013,1200435,Santa Rosa do Purus,12,5374.0
2014-01-01,2014,1200435,Santa Rosa do Purus,12,5593.0
2015-01-01,2015,1200435,Santa Rosa do Purus,12,5809.0
2016-01-01,2016,1200435,Santa Rosa do Purus,12,6021.0
2017-01-01,2017,1200435,Santa Rosa do Purus,12,6230.0
2018-01-01,2018,1200435,Santa Rosa do Purus,12,6362.0
2019-01-01,2019,1200435,Santa Rosa do Purus,12,6540.0
2020-01-01,2020,1200435,Santa Rosa do Purus,12,6717.0
2021-01-01,2021,1200435,Santa Rosa do Purus,12,6893.0
2012-01-01,2012,1200450,Senador Guiomard,12,20588.0
2013-01-01,2013,1200450,Senador Guiomard,12,20799.0
2014-01-01,2014,1200450,Senador Guiomard,12,20992.0
2015-01-01,2015,1200450,Senador Guiomard,12,21182.0
2016-01-01,2016,1200450,Senador Guiomard,12,21369.0
2017-01-01,2017,1200450,Senador Guiomard,12,21552.0
2018-01-01,2018,1200450,Senador Guiomard,12,22810.0
2019-01-01,2019,1200450,Senador Guiomard,12,23024.0
2020-01-01,2020,1200450,Senador Guiomard,12,23236.0
2021-01-01,2021,1200450,Senador Guiomard,12,23446.0
2012-01-01,2012,1200500,Sena Madureira,12,39366.0
2013-01-01,2013,1200500,Sena Madureira,12,40311.0
2014-01-01,2014,1200500,Sena Madureira,12,41036.0
2015-01-01,2015,1200500,Sena Madureira,12,41750.0
2016-01-01,2016,1200500,Sena Madureira,12,42451.0
2017-01-01,2017,1200500,Sena Madureira,12,43139.0
2018-01-01,2018,1200500,Sena Madureira,12,45177.0
2019-01-01,2019,1200500,Sena Madureira,12,45848.0
2020-01-01,2020,1200500,Sena Madureira,12,46511.0
2021-01-01,2021,1200500,Sena Madureira,12,47168.0
2012-01-01,2012,1200609,Tarauacá,12,36763.0
2013-01-01,2013,1200609,Tarauacá,12,37571.0
2014-01-01,2014,1200609,Tarauacá,12,38201.0
2015-01-01,2015,1200609,Tarauacá,12,38819.0
2016-01-01,2016,1200609,Tarauacá,12,39427.0
2017-01-01,2017,1200609,Tarauacá,12,40024.0
2018-01-01,2018,1200609,Tarauacá,12,41976.0
2019-01-01,2019,1200609,Tarauacá,12,42567.0
2020-01-01,2020,1200609,Tarauacá,12,43151.0
2021-01-01,2021,1200609,Tarauacá,12,43730.0
2012-01-01,2012,1200708,Xapuri,12,16639.0
2013-01-01,2013,1200708,Xapuri,12,17021.0
2014-01-01,2014,1200708,Xapuri,12,17317.0
2015-01-01,2015,1200708,Xapuri,12,17608.0
2016-01-01,2016,1200708,Xapuri,12,17894.0
2017-01-01,2017,1200708,Xapuri,12,18174.0
2018-01-01,2018,1200708,Xapuri,12,19048.0
2019-01-01,2019,1200708,Xapuri,12,19323.0
2020-01-01,2020,1200708,Xapuri,12,19596.0
2021-01-01,2021,1200708,Xapuri,12,19866.0
2012-01-01,2012,1200807,Porto Acre,12,15534.0
2013-01-01,2013,1200807,Porto Acre,12,16029.0
2014-01-01,2014,1200807,Porto Acre,12,16396.0
2015-01-01,2015,1200807,Porto Acre,12,16757.0
2016-01-01,2016,1200807,Porto Acre,12,17111.0
2017-01-01,2017,1200807,Porto Acre,12,17459.0
2018-01-01,2018,1200807,Porto Acre,12,18180.0
2019-01-01,2019,1200807,Porto Acre,12,18504.0
2020-01-01,2020,1200807,Porto Acre,12,18824.0
2021-01-01,2021,1200807,Porto Acre,12,19141.0
2012-01-01,2012,1300029,Alvarães,13,14381.0
2013-01-01,2013,1300029,Alvarães,13,15166.0
2014-01-01,2014,1300029,Alvarães,13,15357.0
2015-01-01,2015,1300029,Alvarães,13,15545.0
2016-01-01,2016,1300029,Alvarães,13,15729.0
2017-01-01,2017,1300029,Alvarães,13,15908.0
2018-01-01,2018,1300029,Alvarães,13,15860.0
2019-01-01,2019,1300029,Alvarães,13,16041.0
2020-01-01,2020,1300029,Alvarães,13,16220.0
2021-01-01,2021,1300029,Alvarães,13,16396.0
2012-01-01,2012,1300060,Amaturá,13,9794.0
2013-01-01,2013,1300060,Amaturá,13,10436.0
2014-01-01,2014,1300060,Amaturá,13,10644.0
2015-01-01,2015,1300060,Amaturá,13,10847.0
2016-01-01,2016,1300060,Amaturá,13,11047.0
2017-01-01,2017,1300060,Amaturá,13,11242.0
2018-01-01,2018,1300060,Amaturá,13,11332.0
2019-01-01,2019,1300060,Amaturá,13,11536.0
2020-01-01,2020,1300060,Amaturá,13,11736.0
2021-01-01,2021,1300060,Amaturá,13,11934.0
2012-01-01,2012,1300086,Anamã,13,10766.0
2013-01-01,2013,1300086,Anamã,13,11636.0
2014-01-01,2014,1300086,Anamã,13,11981.0
2015-01-01,2015,1300086,Anamã,13,12320.0
2016-01-01,2016,1300086,Anamã,13,12653.0
2017-01-01,2017,1300086,Anamã,13,12978.0
2018-01-01,2018,1300086,Anamã,13,13269.0
2019-01-01,2019,1300086,Anamã,13,13614.0
2020-01-01,2020,1300086,Anamã,13,13956.0
2021-01-01,2021,1300086,Anamã,13,14292.0
2012-01-01,2012,1300102,Anori,13,17072.0
2013-01-01,2013,1300102,Anori,13,18351.0
2014-01-01,2014,1300102,Anori,13,18826.0
2015-01-01,2015,1300102,Anori,13,19292.0
2016-01-01,2016,1300102,Anori,13,19749.0
2017-01-01,2017,1300102,Anori,13,20196.0
2018-01-01,2018,1300102,Anori,13,20538.0
2019-01-01,2019,1300102,Anori,13,21010.0
2020-01-01,2020,1300102,Anori,13,21477.0
2021-01-01,2021,1300102,Anori,13,21937.0
2012-01-01,2012,1300144,Apuí,13,18633.0
2013-01-01,2013,1300144,Apuí,13,19860.0
2014-01-01,2014,1300144,Apuí,13,20258.0
2015-01-01,2015,1300144,Apuí,13,20648.0
2016-01-01,2016,1300144,Apuí,13,21031.0
2017-01-01,2017,1300144,Apuí,13,21406.0
2018-01-01,2018,1300144,Apuí,13,21583.0
2019-01-01,2019,1300144,Apuí,13,21973.0
2020-01-01,2020,1300144,Apuí,13,22359.0
2021-01-01,2021,1300144,Apuí,13,22739.0
2012-01-01,2012,1300201,Atalaia do Norte,13,15924.0
2013-01-01,2013,1300201,Atalaia do Norte,13,17174.0
2014-01-01,2014,1300201,Atalaia do Norte,13,17658.0
2015-01-01,2015,1300201,Atalaia do Norte,13,18133.0
2016-01-01,2016,1300201,Atalaia do Norte,13,18599.0
2017-01-01,2017,1300201,Atalaia do Norte,13,19054.0
2018-01-01,2018,1300201,Atalaia do Norte,13,19438.0
2019-01-01,2019,1300201,Atalaia do Norte,13,19921.0
2020-01-01,2020,1300201,Atalaia do Norte,13,20398.0
2021-01-01,2021,1300201,Atalaia do Norte,13,20868.0
2012-01-01,2012,1300300,Autazes,13,33312.0
2013-01-01,2013,1300300,Autazes,13,35554.0
2014-01-01,2014,1300300,Autazes,13,36301.0
2015-01-01,2015,1300300,Autazes,13,37033.0
2016-01-01,2016,1300300,Autazes,13,37752.0
2017-01-01,2017,1300300,Autazes,13,38454.0
2018-01-01,2018,1300300,Autazes,13,38830.0
2019-01-01,2019,1300300,Autazes,13,39565.0
2020-01-01,2020,1300300,Autazes,13,40290.0
2021-01-01,2021,1300300,Autazes,13,41005.0
2012-01-01,2012,1300409,Barcelos,13,25948.0
2013-01-01,2013,1300409,Barcelos,13,27110.0
2014-01-01,2014,1300409,Barcelos,13,27273.0
2015-01-01,2015,1300409,Barcelos,13,27433.0
2016-01-01,2016,1300409,Barcelos,13,27589.0
2017-01-01,2017,1300409,Barcelos,13,27743.0
2018-01-01,2018,1300409,Barcelos,13,27364.0
2019-01-01,2019,1300409,Barcelos,13,27502.0
2020-01-01,2020,1300409,Barcelos,13,27638.0
2021-01-01,2021,1300409,Barcelos,13,27772.0
2012-01-01,2012,1300508,Barreirinha,13,28077.0
2013-01-01,2013,1300508,Barreirinha,13,29737.0
2014-01-01,2014,1300508,Barreirinha,13,30202.0
2015-01-01,2015,1300508,Barreirinha,13,30658.0
2016-01-01,2016,1300508,Barreirinha,13,31105.0
2017-01-01,2017,1300508,Barreirinha,13,31542.0
2018-01-01,2018,1300508,Barreirinha,13,31593.0
2019-01-01,2019,1300508,Barreirinha,13,32041.0
2020-01-01,2020,1300508,Barreirinha,13,32483.0
2021-01-01,2021,1300508,Barreirinha,13,32919.0
2012-01-01,2012,1300607,Benjamin Constant,13,34950.0
2013-01-01,2013,1300607,Benjamin Constant,13,37564.0
2014-01-01,2014,1300607,Benjamin Constant,13,38533.0
2015-01-01,2015,1300607,Benjamin Constant,13,39484.0
2016-01-01,2016,1300607,Benjamin Constant,13,40417.0
2017-01-01,2017,1300607,Benjamin Constant,13,41329.0
2018-01-01,2018,1300607,Benjamin Constant,13,42020.0
2019-01-01,2019,1300607,Benjamin Constant,13,42984.0
2020-01-01,2020,1300607,Benjamin Constant,13,43935.0
2021-01-01,2021,1300607,Benjamin Constant,13,44873.0
2012-01-01,2012,1300631,Beruri,13,16158.0
2013-01-01,2013,1300631,Beruri,13,17332.0
2014-01-01,2014,1300631,Beruri,13,17755.0
2015-01-01,2015,1300631,Beruri,13,18171.0
2016-01-01,2016,1300631,Beruri,13,18579.0
2017-01-01,2017,1300631,Beruri,13,18978.0
2018-01-01,2018,1300631,Beruri,13,19258.0
2019-01-01,2019,1300631,Beruri,13,19679.0
2020-01-01,2020,1300631,Beruri,13,20093.0
2021-01-01,2021,1300631,Beruri,13,20503.0
2012-01-01,2012,1300680,Boa Vista do Ramos,13,15659.0
2013-01-01,2013,1300680,Boa Vista do Ramos,13,16820.0
2014-01-01,2014,1300680,Boa Vista do Ramos,13,17248.0
2015-01-01,2015,1300680,Boa Vista do Ramos,13,17668.0
2016-01-01,2016,1300680,Boa Vista do Ramos,13,18080.0
2017-01-01,2017,1300680,Boa Vista do Ramos,13,18483.0
2018-01-01,2018,1300680,Boa Vista do Ramos,13,18781.0
2019-01-01,2019,1300680,Boa Vista do Ramos,13,19207.0
2020-01-01,2020,1300680,Boa Vista do Ramos,13,19626.0
2021-01-01,2021,1300680,Boa Vista do Ramos,13,20040.0
2012-01-01,2012,1300706,Boca do Acre,13,31171.0
2013-01-01,2013,1300706,Boca do Acre,13,32792.0
2014-01-01,2014,1300706,Boca do Acre,13,33148.0
2015-01-01,2015,1300706,Boca do Acre,13,33498.0
2016-01-01,2016,1300706,Boca do Acre,13,33840.0
2017-01-01,2017,1300706,Boca do Acre,13,34176.0
2018-01-01,2018,1300706,Boca do Acre,13,33976.0
2019-01-01,2019,1300706,Boca do Acre,13,34308.0
2020-01-01,2020,1300706,Boca do Acre,13,34635.0
2021-01-01,2021,1300706,Boca do Acre,13,34958.0
2012-01-01,2012,1300805,Borba,13,35919.0
2013-01-01,2013,1300805,Borba,13,38073.0
2014-01-01,2014,1300805,Borba,13,38688.0
2015-01-01,2015,1300805,Borba,13,39292.0
2016-01-01,2016,1300805,Borba,13,39885.0
2017-01-01,2017,1300805,Borba,13,40464.0
2018-01-01,2018,1300805,Borba,13,40565.0
2019-01-01,2019,1300805,Borba,13,41161.0
2020-01-01,2020,1300805,Borba,13,41748.0
2021-01-01,2021,1300805,Borba,13,42328.0
2012-01-01,2012,1300839,Caapiranga,13,11303.0
2013-01-01,2013,1300839,Caapiranga,13,12004.0
2014-01-01,2014,1300839,Caapiranga,13,12214.0
2015-01-01,2015,1300839,Caapiranga,13,12420.0
2016-01-01,2016,1300839,Caapiranga,13,12622.0
2017-01-01,2017,1300839,Caapiranga,13,12820.0
2018-01-01,2018,1300839,Caapiranga,13,12877.0
2019-01-01,2019,1300839,Caapiranga,13,13081.0
2020-01-01,2020,1300839,Caapiranga,13,13283.0
2021-01-01,2021,1300839,Caapiranga,13,13482.0
2012-01-01,2012,1300904,Canutama,13,13986.0
2013-01-01,2013,1300904,Canutama,13,14754.0
2014-01-01,2014,1300904,Canutama,13,14944.0
2015-01-01,2015,1300904,Canutama,13,15130.0
2016-01-01,2016,1300904,Canutama,13,15312.0
2017-01-01,2017,1300904,Canutama,13,15490.0
2018-01-01,2018,1300904,Canutama,13,15450.0
2019-01-01,2019,1300904,Canutama,13,15629.0
2020-01-01,2020,1300904,Canutama,13,15807.0
2021-01-01,2021,1300904,Canutama,13,15981.0
2012-01-01,2012,1301001,Carauari,13,26130.0
2013-01-01,2013,1301001,Carauari,13,27405.0
2014-01-01,2014,1301001,Carauari,13,27645.0
2015-01-01,2015,1301001,Carauari,13,27880.0
