data_referencia,ano,uf_id,sexo_id,sexo,faixa_etaria_id,faixa_etaria,faixa_etaria_ordem,faixa_macro,populacao
2022-01-01,2022,11,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,113450
2022-01-01,2022,12,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,71001
2022-01-01,2022,13,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,351726
2022-01-01,2022,14,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,64752
2022-01-01,2022,15,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,632045
2022-01-01,2022,16,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,65666
2022-01-01,2022,17,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,114383
2022-01-01,2022,21,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,517099
2022-01-01,2022,22,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,216538
2022-01-01,2022,23,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,574335
2022-01-01,2022,24,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,204705
2022-01-01,2022,25,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,264885
2022-01-01,2022,26,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,593211
2022-01-01,2022,27,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,228824
2022-01-01,2022,28,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,148010
2022-01-01,2022,29,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,887805
2022-01-01,2022,31,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,1187024
2022-01-01,2022,32,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,240565
2022-01-01,2022,33,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,875769
2022-01-01,2022,35,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,2467570
2022-01-01,2022,41,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,698133
2022-01-01,2022,42,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,468406
2022-01-01,2022,43,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,609791
2022-01-01,2022,50,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,199203
2022-01-01,2022,51,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,281538
2022-01-01,2022,52,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,461578
2022-01-01,2022,53,6794,Total,93070,0 a 4 anos,0,0 a 14 anos,166848
2022-01-01,2022,11,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,117536
2022-01-01,2022,12,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,74586
2022-01-01,2022,13,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,367770
2022-01-01,2022,14,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,63243
2022-01-01,2022,15,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,669620
2022-01-01,2022,16,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,67164
2022-01-01,2022,17,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,117486
2022-01-01,2022,21,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,547083
2022-01-01,2022,22,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,226124
2022-01-01,2022,23,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,609895
2022-01-01,2022,24,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,220287
2022-01-01,2022,25,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,276601
2022-01-01,2022,26,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,645069
2022-01-01,2022,27,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,235921
2022-01-01,2022,28,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,156741
2022-01-01,2022,29,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,965550
2022-01-01,2022,31,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,1257588
2022-01-01,2022,32,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,254280
2022-01-01,2022,33,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,1015741
2022-01-01,2022,35,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,2775377
2022-01-01,2022,41,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,759916
2022-01-01,2022,42,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,489625
2022-01-01,2022,43,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,665885
2022-01-01,2022,50,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,208196
2022-01-01,2022,51,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,283473
2022-01-01,2022,52,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,494072
2022-01-01,2022,53,6794,Total,93084,5 a 9 anos,5,0 a 14 anos,184611
2022-01-01,2022,11,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,117166
2022-01-01,2022,12,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,75573
2022-01-01,2022,13,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,355930
2022-01-01,2022,14,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,58213
2022-01-01,2022,15,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,689277
2022-01-01,2022,16,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,65346
2022-01-01,2022,17,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,119117
2022-01-01,2022,21,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,581398
2022-01-01,2022,22,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,239272
2022-01-01,2022,23,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,618205
2022-01-01,2022,24,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,229666
2022-01-01,2022,25,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,285435
2022-01-01,2022,26,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,656399
2022-01-01,2022,27,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,246946
2022-01-01,2022,28,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,164750
2022-01-01,2022,29,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,1009716
2022-01-01,2022,31,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,1263307
2022-01-01,2022,32,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,246651
2022-01-01,2022,33,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,964636
2022-01-01,2022,35,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,2732216
2022-01-01,2022,41,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,737248
2022-01-01,2022,42,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,465179
2022-01-01,2022,43,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,630834
2022-01-01,2022,50,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,199393
2022-01-01,2022,51,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,264675
2022-01-01,2022,52,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,475639
2022-01-01,2022,53,6794,Total,93085,10 a 14 anos,10,0 a 14 anos,182774
2022-01-01,2022,11,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,122058
2022-01-01,2022,12,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,78689
2022-01-01,2022,13,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,367978
2022-01-01,2022,14,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,56875
2022-01-01,2022,15,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,726778
2022-01-01,2022,16,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,67628
2022-01-01,2022,17,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,125373
2022-01-01,2022,21,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,612914
2022-01-01,2022,22,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,257358
2022-01-01,2022,23,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,648812
2022-01-01,2022,24,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,243526
2022-01-01,2022,25,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,296275
2022-01-01,2022,26,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,685570
2022-01-01,2022,27,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,258193
2022-01-01,2022,28,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,172544
2022-01-01,2022,29,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,1068959
2022-01-01,2022,31,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,1363591
2022-01-01,2022,32,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,256029
2022-01-01,2022,33,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,1011978
2022-01-01,2022,35,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,2857669
2022-01-01,2022,41,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,761026
2022-01-01,2022,42,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,480629
2022-01-01,2022,43,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,669068
2022-01-01,2022,50,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,198275
2022-01-01,2022,51,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,270800
2022-01-01,2022,52,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,508801
2022-01-01,2022,53,6794,Total,93086,15 a 19 anos,15,15 a 29 anos,208546
2022-01-01,2022,11,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,124515
2022-01-01,2022,12,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,77247
2022-01-01,2022,13,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,362878
2022-01-01,2022,14,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,58711
2022-01-01,2022,15,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,707887
2022-01-01,2022,16,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,69388
2022-01-01,2022,17,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,123471
2022-01-01,2022,21,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,572449
2022-01-01,2022,22,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,258937
2022-01-01,2022,23,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,701679
2022-01-01,2022,24,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,255391
2022-01-01,2022,25,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,301247
2022-01-01,2022,26,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,712918
2022-01-01,2022,27,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,258640
2022-01-01,2022,28,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,178868
2022-01-01,2022,29,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,1084267
2022-01-01,2022,31,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,1526557
2022-01-01,2022,32,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,276033
2022-01-01,2022,33,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,1149011
2022-01-01,2022,35,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,3210836
2022-01-01,2022,41,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,846638
2022-01-01,2022,42,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,574485
2022-01-01,2022,43,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,755646
2022-01-01,2022,50,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,206935
2022-01-01,2022,51,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,289545
2022-01-01,2022,52,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,554318
2022-01-01,2022,53,6794,Total,93087,20 a 24 anos,20,15 a 29 anos,227966
2022-01-01,2022,11,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,126056
2022-01-01,2022,12,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,68848
2022-01-01,2022,13,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,332163
2022-01-01,2022,14,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,55700
2022-01-01,2022,15,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,665964
2022-01-01,2022,16,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,63419
2022-01-01,2022,17,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,117576
2022-01-01,2022,21,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,518068
2022-01-01,2022,22,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,242215
2022-01-01,2022,23,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,719689
2022-01-01,2022,24,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,256511
2022-01-01,2022,25,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,296144
2022-01-01,2022,26,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,680743
2022-01-01,2022,27,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,242922
2022-01-01,2022,28,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,175310
2022-01-01,2022,29,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,1021456
2022-01-01,2022,31,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,1536109
2022-01-01,2022,32,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,279424
2022-01-01,2022,33,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,1160926
2022-01-01,2022,35,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,3306143
2022-01-01,2022,41,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,889031
2022-01-01,2022,42,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,623099
2022-01-01,2022,43,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,783222
2022-01-01,2022,50,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,216631
2022-01-01,2022,51,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,303722
2022-01-01,2022,52,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,564470
2022-01-01,2022,53,6794,Total,93088,25 a 29 anos,25,15 a 29 anos,224162
2022-01-01,2022,11,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,125234
2022-01-01,2022,12,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,62782
2022-01-01,2022,13,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,297067
2022-01-01,2022,14,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,49731
2022-01-01,2022,15,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,640542
2022-01-01,2022,16,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,58363
2022-01-01,2022,17,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,114944
2022-01-01,2022,21,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,523045
2022-01-01,2022,22,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,246025
2022-01-01,2022,23,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,699417
2022-01-01,2022,24,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,255698
2022-01-01,2022,25,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,296272
2022-01-01,2022,26,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,685702
2022-01-01,2022,27,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,228143
2022-01-01,2022,28,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,169665
2022-01-01,2022,29,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,1021203
2022-01-01,2022,31,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,1540840
2022-01-01,2022,32,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,291550
2022-01-01,2022,33,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,1162332
2022-01-01,2022,35,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,3403266
2022-01-01,2022,41,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,874321
2022-01-01,2022,42,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,636989
2022-01-01,2022,43,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,791218
2022-01-01,2022,50,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,212454
2022-01-01,2022,51,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,299667
2022-01-01,2022,52,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,563473
2022-01-01,2022,53,6794,Total,93089,30 a 34 anos,30,30 a 59 anos,223174
2022-01-01,2022,11,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,127989
2022-01-01,2022,12,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,63093
2022-01-01,2022,13,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,299347
2022-01-01,2022,14,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,48943
2022-01-01,2022,15,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,650689
2022-01-01,2022,16,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,57113
2022-01-01,2022,17,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,119568
2022-01-01,2022,21,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,544985
2022-01-01,2022,22,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,263825
2022-01-01,2022,23,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,702201
2022-01-01,2022,24,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,270157
2022-01-01,2022,25,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,312802
2022-01-01,2022,26,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,709666
2022-01-01,2022,27,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,240379
2022-01-01,2022,28,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,177339
2022-01-01,2022,29,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,1160892
2022-01-01,2022,31,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,1585459
2022-01-01,2022,32,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,313839
2022-01-01,2022,33,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,1214564
2022-01-01,2022,35,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,3636679
2022-01-01,2022,41,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,873773
2022-01-01,2022,42,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,635482
2022-01-01,2022,43,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,824404
2022-01-01,2022,50,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,216005
2022-01-01,2022,51,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,304195
2022-01-01,2022,52,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,580094
2022-01-01,2022,53,6794,Total,93090,35 a 39 anos,35,30 a 59 anos,239309
2022-01-01,2022,11,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,123968
2022-01-01,2022,12,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,60238
2022-01-01,2022,13,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,282716
2022-01-01,2022,14,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,43780
2022-01-01,2022,15,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,604614
2022-01-01,2022,16,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,51813
2022-01-01,2022,17,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,115430
2022-01-01,2022,21,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,496017
2022-01-01,2022,22,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,250795
2022-01-01,2022,23,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,665907
2022-01-01,2022,24,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,256496
2022-01-01,2022,25,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,305665
2022-01-01,2022,26,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,701681
2022-01-01,2022,27,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,232059
2022-01-01,2022,28,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,174285
2022-01-01,2022,29,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,1170001
2022-01-01,2022,31,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,1630697
2022-01-01,2022,32,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,315396
2022-01-01,2022,33,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,1293041
2022-01-01,2022,35,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,3667352
2022-01-01,2022,41,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,873530
2022-01-01,2022,42,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,607079
2022-01-01,2022,43,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,822613
2022-01-01,2022,50,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,211121
2022-01-01,2022,51,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,288416
2022-01-01,2022,52,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,574101
2022-01-01,2022,53,6794,Total,93091,40 a 44 anos,40,30 a 59 anos,253359
2022-01-01,2022,11,6794,Total,93092,45 a 49 anos,45,30 a 59 anos,106731
2022-01-01,2022,12,6794,Total,93092,45 a 49 anos,45,30 a 59 anos,47828
2022-01-01,2022,13,6794,Total,93092,45 a 49 anos,45,30 a 59 anos,227948
2022-01-01,2022,14,6794,Total,93092,45 a 49 anos,45,30 a 59 anos,34444
