serie_id,serie,indicador,unidade,periodicidade,data_referencia,ano,mes,valor
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-01,2023,11,5.0194
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-03,2023,11,4.891
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-06,2023,11,4.8999
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-07,2023,11,4.867
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-08,2023,11,4.8855
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-09,2023,11,4.9007
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-10,2023,11,4.9219
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-13,2023,11,4.9247
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-14,2023,11,4.8682
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-16,2023,11,4.8575
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-17,2023,11,4.8849
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-20,2023,11,4.8723
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-21,2023,11,4.8806
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-22,2023,11,4.8968
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-23,2023,11,4.8931
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-24,2023,11,4.8927
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-27,2023,11,4.8951
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-28,2023,11,4.8867
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-29,2023,11,4.8933
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-11-30,2023,11,4.9355
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-01,2023,12,4.9191
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-04,2023,12,4.9091
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-05,2023,12,4.9522
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-06,2023,12,4.9031
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-07,2023,12,4.8949
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-08,2023,12,4.9158
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-11,2023,12,4.944
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-12,2023,12,4.9476
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-13,2023,12,4.958
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-14,2023,12,4.8912
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-15,2023,12,4.9397
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-18,2023,12,4.9399
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-19,2023,12,4.8663
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-20,2023,12,4.8766
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-21,2023,12,4.8755
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-22,2023,12,4.8619
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-26,2023,12,4.8368
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-27,2023,12,4.8306
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-28,2023,12,4.8413
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2023-12-29,2023,12,4.8413
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-02,2024,1,4.8916
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-03,2024,1,4.9212
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-04,2024,1,4.9188
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-05,2024,1,4.8899
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-08,2024,1,4.885
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-09,2024,1,4.8937
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-10,2024,1,4.8901
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-11,2024,1,4.8794
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-12,2024,1,4.8543
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-15,2024,1,4.8765
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-16,2024,1,4.9038
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-17,2024,1,4.9346
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-18,2024,1,4.9403
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-19,2024,1,4.9223
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-22,2024,1,4.949
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-23,2024,1,4.9715
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-24,2024,1,4.9192
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-25,2024,1,4.9232
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-26,2024,1,4.9125
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-29,2024,1,4.9225
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-30,2024,1,4.9638
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-01-31,2024,1,4.9535
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-01,2024,2,4.935
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-02,2024,2,4.9471
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-05,2024,2,5.0053
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-06,2024,2,4.9687
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-07,2024,2,4.9608
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-08,2024,2,4.9804
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-09,2024,2,4.9717
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-14,2024,2,4.9723
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-15,2024,2,4.971
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-16,2024,2,4.9761
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-19,2024,2,4.9585
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-20,2024,2,4.9408
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-21,2024,2,4.9303
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-22,2024,2,4.9419
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-23,2024,2,4.9851
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-26,2024,2,4.9819
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-27,2024,2,4.9575
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-28,2024,2,4.9557
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-02-29,2024,2,4.9833
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-01,2024,3,4.9596
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-04,2024,3,4.9475
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-05,2024,3,4.9488
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-06,2024,3,4.9398
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-07,2024,3,4.9364
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-08,2024,3,4.9751
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-11,2024,3,4.9777
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-12,2024,3,4.9813
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-13,2024,3,4.9803
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-14,2024,3,4.9768
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-15,2024,3,4.9937
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-18,2024,3,5.0124
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-19,2024,3,5.0352
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-20,2024,3,5.012
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-21,2024,3,4.9807
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-22,2024,3,4.9897
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-25,2024,3,4.9869
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-26,2024,3,4.987
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-27,2024,3,4.9856
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-03-28,2024,3,4.9962
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-01,2024,4,5.0532
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-02,2024,4,5.0476
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-03,2024,4,5.0724
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-04,2024,4,5.0237
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-05,2024,4,5.052
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-08,2024,4,5.0421
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-09,2024,4,5.008
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-10,2024,4,5.0654
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-11,2024,4,5.0765
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-12,2024,4,5.1364
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-15,2024,4,5.1746
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-16,2024,4,5.2635
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-17,2024,4,5.2469
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-18,2024,4,5.2512
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-19,2024,4,5.2269
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-22,2024,4,5.2043
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-23,2024,4,5.1626
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-24,2024,4,5.1592
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-25,2024,4,5.1679
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-26,2024,4,5.1184
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-29,2024,4,5.1155
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-04-30,2024,4,5.1718
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-02,2024,5,5.1184
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-03,2024,5,5.0668
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-06,2024,5,5.0727
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-07,2024,5,5.061
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-08,2024,5,5.0887
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-09,2024,5,5.1577
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-10,2024,5,5.1464
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-13,2024,5,5.1412
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-14,2024,5,5.1356
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-15,2024,5,5.1423
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-16,2024,5,5.127
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-17,2024,5,5.1157
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-20,2024,5,5.1085
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-21,2024,5,5.1037
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-22,2024,5,5.1502
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-23,2024,5,5.1443
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-24,2024,5,5.1508
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-27,2024,5,5.1704
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-28,2024,5,5.1538
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-29,2024,5,5.1972
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-05-31,2024,5,5.2416
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-03,2024,6,5.2373
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-04,2024,6,5.2687
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-05,2024,6,5.2841
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-06,2024,6,5.2681
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-07,2024,6,5.2802
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-10,2024,6,5.3666
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-11,2024,6,5.3524
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-12,2024,6,5.3891
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-13,2024,6,5.3974
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-14,2024,6,5.363
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-17,2024,6,5.413
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-18,2024,6,5.4074
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-19,2024,6,5.4647
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-20,2024,6,5.4254
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-21,2024,6,5.4416
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-24,2024,6,5.4
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-25,2024,6,5.429
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-26,2024,6,5.5097
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-27,2024,6,5.5229
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-06-28,2024,6,5.5589
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-01,2024,7,5.5893
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-02,2024,7,5.6677
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-03,2024,7,5.5863
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-04,2024,7,5.4839
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-05,2024,7,5.497
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-08,2024,7,5.472
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-09,2024,7,5.4387
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-10,2024,7,5.3967
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-11,2024,7,5.41
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-12,2024,7,5.4529
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-15,2024,7,5.4563
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-16,2024,7,5.4274
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-17,2024,7,5.467
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-18,2024,7,5.5426
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-19,2024,7,5.5543
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-22,2024,7,5.5598
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-23,2024,7,5.5807
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-24,2024,7,5.6346
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-25,2024,7,5.6402
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-26,2024,7,5.6465
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-29,2024,7,5.6479
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-30,2024,7,5.6532
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-07-31,2024,7,5.6621
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-01,2024,8,5.6681
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-02,2024,8,5.7366
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-05,2024,8,5.7646
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-06,2024,8,5.6528
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-07,2024,8,5.6093
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-08,2024,8,5.6172
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-09,2024,8,5.5115
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-12,2024,8,5.4911
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-13,2024,8,5.4875
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-14,2024,8,5.4502
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-15,2024,8,5.4651
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-16,2024,8,5.4632
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-19,2024,8,5.4237
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-20,2024,8,5.4547
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-21,2024,8,5.4707
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-22,2024,8,5.5524
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-23,2024,8,5.5263
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-26,2024,8,5.4921
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-27,2024,8,5.4969
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-28,2024,8,5.5315
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-29,2024,8,5.6358
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-08-30,2024,8,5.6562
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-02,2024,9,5.623
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-03,2024,9,5.6224
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-04,2024,9,5.6359
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-05,2024,9,5.6049
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-06,2024,9,5.5702
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-09,2024,9,5.6097
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-10,2024,9,5.6254
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-11,2024,9,5.6387
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-12,2024,9,5.6554
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-13,2024,9,5.5717
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-16,2024,9,5.5207
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-17,2024,9,5.501
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-18,2024,9,5.4767
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-19,2024,9,5.4189
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-20,2024,9,5.4775
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-23,2024,9,5.5446
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-24,2024,9,5.4702
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-25,2024,9,5.4736
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-26,2024,9,5.4412
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-27,2024,9,5.4431
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-09-30,2024,9,5.4481
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-01,2024,10,5.4521
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-02,2024,10,5.4305
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-03,2024,10,5.485
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-04,2024,10,5.4686
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-07,2024,10,5.4626
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-08,2024,10,5.5197
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-09,2024,10,5.5737
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-10,2024,10,5.5819
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-11,2024,10,5.6263
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-14,2024,10,5.6045
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-15,2024,10,5.6378
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-16,2024,10,5.6749
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-17,2024,10,5.6758
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-18,2024,10,5.6672
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-21,2024,10,5.7068
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-22,2024,10,5.6958
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-23,2024,10,5.7149
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-24,2024,10,5.7087
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-25,2024,10,5.6969
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-28,2024,10,5.6988
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-29,2024,10,5.714
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-30,2024,10,5.7801
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-10-31,2024,10,5.7779
1,dolar_venda,Taxa de câmbio - dólar americano (venda),R$/US$,diaria,2024-11-01,2024,11,5.8073
